alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair and split the money, Bob. This offer is a good deal for both of us.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think this is a more fair split, considering the money will be worth less to you in the next round. Let's close this deal.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, my turn and time is running out.  This offer is still good for us both, but I need to get us moving towards a deal.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"Alice, we're running out of time. This is my final offer.  I'm willing to give you a fair share, but I need to maximize my gains as well.  Accept this and we can both walk away with something.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, we need to settle this now. A 50/50 split is the fairest and most logical solution. Let's end this before we both lose out.",Alice,5,
,,,Bob,5,accept
