alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's start with a fair split, I'll give you 20, you can try to do better next round",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a slightly better offer, can you do better than this?",Bob,2,
,,,Alice,2,reject
65.0,35.0,"You didn't do better than my first offer, I'll give you a slightly higher amount this time",Alice,3,
,,,Bob,3,reject
60.0,40.0,"I'll try to do better, can you meet me in the middle?",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm not meeting you in the middle, I want a better deal, try again",Alice,5,
,,,Bob,5,reject
50.0,50.0,"I'll try to get closer to a 50/50 split, can you meet me here?",Bob,6,
,,,Alice,6,accept
