message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! I think you'll really love it.,180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but $180 is a bit outside my budget. I'm willing to pay $100 for the product. Let me know if that works for you.",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're on a budget, but I'm not willing to go as low as $100. I'm willing to meet you in the middle at $160, but I'm not going any lower than that.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, but $160 is still a bit too high for me.  I'm prepared to pay $120 for the product, which is a fair compromise. If you're not able to accept that, I'm going to have to go with John's offer.",120.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm not willing to go as low as $120, but I'm willing to meet you halfway between $120 and $160. How about $140?",140.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your position, but $140 is still a bit too high for me. I'm happy to go up to $130, but that's my final offer. If you're not willing to accept that, I'll have to go with John's offer.",130.0,Bob,6,,
,,Alice,6,SellToJhon,
