alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split the money 60/40.  A fair deal for us both to get something!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's split it 55/45, I think I deserve a bit more!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand you want a bit more, but my offer in Round 1 was fairer. Let's meet in the middle. This is the last round I'm willing to accept this split.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'm willing to compromise, 52/48 is as low as I'll go.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous.  We're losing money with every round!  Let's just split it evenly and call it a day!",Alice,5,
,,,Bob,5,accept
