message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! I think you'll really love it. Would you like to make an offer?,115.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for offering, Alice!  That price is a little high for me. How about we meet in the middle?",107.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I can see you're interested in the product, but I need to make a profit. How about we meet in the middle between my previous offer and your offer?",108.5,Alice,3,,
,,Bob,3,RejectOffer,
It seems like we are getting closer. Would you consider $105 to make this a deal?,105.0,Bob,4,,
,,Alice,4,RejectOffer,109.0
"I appreciate your persistence, Bob! I'm willing to make another concession, but I still need to make a decent profit. How about we meet in the middle again?",108.0,Alice,5,,
,,Bob,5,AcceptOffer,
