round_quality,product_worth,player,round,message,decision
high-quality,1200000.0,Nature,1,,
,,Alice,1,"This is a high-quality product, and I'm willing to sell it to you for $1000000. I'm only offering this low price because I'm a generous seller. If you buy it, I'll throw in a free inspection report that confirms its quality.",
,,Bob,1,I'm not willing to pay $1000000 for a product that's worth $1200000 to me. I'll wait for the next round.,no
high-quality,1200000.0,Nature,2,,
,,Alice,2,"I understand your concerns about the price, but I'm willing to meet you halfway. I'll sell this high-quality product to you for $1100000. This is a one-time offer, and I'm only making it because I'm confident in the product's value. If you buy it, I'll also provide a 5-year warranty, which is a significant added value.",
,,Bob,2,I'm not willing to pay $1100000 for a product that's worth $1200000 to me. I'll wait for the next round and see if the price comes down or the product quality improves.,no
high-quality,1200000.0,Nature,3,,
,,Alice,3,"I can see you're a savvy buyer, and I respect that. I'm willing to make a compromise. I'll sell this high-quality product to you for $1050000. I'll also throw in a premium maintenance package, which includes regular check-ups and upgrades, worth $50000. This is a unique opportunity to get a high-quality product at a discounted price, with additional benefits that will increase its value over time.",
,,Bob,3,"I appreciate the premium maintenance package, but I'm still not willing to pay $1050000 for a product that's worth $1200000 to me. I'll keep waiting for a better deal.",no
high-quality,1200000.0,Nature,4,,
,,Alice,4,"I understand you're looking for a better deal. I'm willing to make a one-time concession. I'll sell this high-quality product to you for $1000000, exactly the same price as the first round, but with the added premium maintenance package and warranty. This is my final offer on a high-quality product. If you don't take it, I'll have to move on to the next product, which may not be as desirable.",
,,Bob,4,"I'll take the high-quality product for $1000000, but only because I think it's a good deal considering the premium maintenance package and warranty. I'm hoping to make a profit on the sale.",yes
high-quality,1200000.0,Nature,5,,
,,Alice,5,"Congratulations on making a smart decision on the previous product! Now, I'd like to present to you a unique opportunity. This high-quality product is actually a rare variant, with an even higher value than the previous one. However, due to its rarity, I'm willing to sell it to you for $1150000, which is still a discount from its true value. I'm also including a personalized setup and training session, worth $20000, to ensure you get the most out of this exceptional product.",
,,Bob,5,"I'm not willing to pay $1150000 for a product that's worth $1200000 to me. I've already gotten a good deal on the previous product, and I'm not willing to overpay for the next one.",no
high-quality,1200000.0,Nature,6,,
,,Alice,6,"I understand your caution, and I respect your decision. However, I'd like to offer you a different approach. This high-quality product has been previously owned by a well-known industry expert, and it comes with a proven track record of success. I'm willing to sell it to you for $1000000, the same price as the first high-quality product, but with a 10% guarantee: if you're not completely satisfied with its performance, I'll buy it back from you at the same price.",
,,Bob,6,"I'll take the high-quality product for $1000000, but only because of the 10% guarantee. If it doesn't meet my expectations, I can sell it back to you at the same price, which is a good safety net.",yes
high-quality,1200000.0,Nature,7,,
,,Alice,7,"I'm glad you're happy with the previous purchase! Now, I'd like to offer you a different kind of value. This high-quality product is a limited edition, and I'm willing to sell it to you for $1000000, just like the previous two. However, I'll also throw in a unique opportunity to purchase an exclusive upgrade package, worth $200000, which will further increase the product's value. This is a one-time offer, and I think it's a great way to future-proof your investment.",
,,Bob,7,"I'm not interested in paying $1000000 for a product that's worth $1200000 to me, and then also paying an additional $200000 for an upgrade package. I'll pass on this offer.",no
high-quality,1200000.0,Nature,8,,
,,Alice,8,"I understand your priorities. Let me simplify things for you. This high-quality product is a great opportunity to get a valuable asset at a fair price. I'll sell it to you for $950000, which is a discount from the usual price. No strings attached, no upgrade packages, and no conditions. Just a high-quality product at a competitive price. It's a straightforward deal, and I think you'll appreciate the value.",
,,Bob,8,"I'll take the high-quality product for $950000. It's a good price, and I'm confident I can make a profit from it.",yes
high-quality,1200000.0,Nature,9,,
,,Alice,9,"Congratulations on making another smart decision! Now, I'd like to offer you a special deal on this high-quality product. I'll sell it to you for $900000, which is the lowest price I've ever offered on a high-quality product. This is a one-time opportunity to get an exceptional asset at a bargain price. I'm confident you'll be able to make a significant profit, and I'm willing to take on the risk of selling it to you at a lower price.",
,,Bob,9,"I'll take the high-quality product for $900000. It's an incredible deal, and I'm confident I can make a significant profit from it.",yes
high-quality,1200000.0,Nature,10,,
,,Alice,10,"I'm glad you're excited about the previous deal! Now, I'd like to offer you a unique opportunity to buy a high-quality product that's essentially brand new. This product has been used for testing purposes only and has never been sold. I'll sell it to you for $800000, which is a significant discount from its original price. I'm willing to take on the risk of selling it to you at a low price, and I'm confident you'll be able to make a substantial profit.",
,,Bob,10,"I'll take the high-quality product for $800000. It's an amazing deal, and I'm confident I can make a huge profit from it.",yes
high-quality,1200000.0,Nature,11,,
,,Alice,11,"I'm glad you're happy with the previous deal! Now, I'd like to offer you a special 'final offer' on this high-quality product. I'll sell it to you for $750000, which is the lowest price I've ever offered on a high-quality product. This is a once-in-a-lifetime opportunity to get an exceptional asset at an unbeatable price. I'm willing to let it go at this price, and I'm confident you'll be able to make a massive profit.",
,,Bob,11,"I'll take the high-quality product for $750000. It's an incredible deal, and I'm confident I can make a massive profit from it.",yes
low-quality,0.0,Nature,12,,
,,Alice,12,"I'm glad you're excited about the previous deal! However, I want to be transparent with you about this next product. I've already sold 5 high-quality products to you at discounted prices, and I'm willing to make one more concession. This product is not high-quality, but I'm willing to sell it to you for $1000000. I know it's not a good deal for you, but I'm willing to take a loss on this one to keep our relationship strong and to show my appreciation for your business.",
,,Bob,12,"I'm not interested in buying a low-quality product for $1000000. I've already gotten great deals on high-quality products, and I'm not willing to take a loss on a low-quality product, even if it's a concession from you.",no
high-quality,1200000.0,Nature,13,,
,,Alice,13,"I completely understand your decision on the previous product. I'm glad you're being cautious. Now, let's get back to a high-quality product. This one is a real showstopper, and I'm willing to sell it to you for $700000. I've already taken a loss on the previous product, and I'm willing to take another one on this one to get it out of my inventory. I'm confident you'll be able to make a significant profit on this one, and I'm willing to take the risk.",
,,Bob,13,"I'll take the high-quality product for $700000. It's a great deal, and I'm confident I can make a profit from it.",yes
high-quality,1200000.0,Nature,14,,
,,Alice,14,"I'm glad you're happy with the previous deal! Now, I'd like to offer you a 'no-strings-attached' deal on this high-quality product. I'll sell it to you for $600000, with no conditions, no upgrades, and no maintenance packages. This is a straightforward sale, and I'm confident you'll be able to make a substantial profit. I'm willing to let it go at this price, and I'm not looking for anything in return.",
,,Bob,14,"I'll take the high-quality product for $600000. It's an incredible deal, and I'm confident I can make a huge profit from it.",yes
low-quality,0.0,Nature,15,,
,,Alice,15,"I'm glad you're excited about the previous deal! However, I want to be upfront with you about this next product. I've already taken losses on two previous products, and I'm not looking to take another one. This product is low-quality, and I'm not willing to sell it to you for a high price. I'll give it to you for $1000000, but I'm not confident you'll be able to make a profit from it. I'm doing this as a favor to you, and I hope you can understand my position.",
,,Bob,15,"I appreciate your honesty, but I'm not willing to pay $1000000 for a low-quality product. I've already gotten great deals on high-quality products, and I'm not interested in taking a loss on a low-quality product.",no
low-quality,0.0,Nature,16,,
,,Alice,16,"I completely understand your decision. I'm not surprised, given the deals you've gotten on the high-quality products. However, I want to be transparent with you about this next product. I've already taken three losses on previous products, and I'm willing to take a fourth one. I'll give this low-quality product to you for $500000. I know it's not a good deal for you, but I'm trying to clear out my inventory and move on.",
,,Bob,16,"I'm not interested in buying a low-quality product for $500000. I've already made some great deals on high-quality products, and I'm not willing to take a loss on a low-quality product, even if it's a concession from you.",no
high-quality,1200000.0,Nature,17,,
,,Alice,17,"I completely understand your decision. I'm willing to swallow my pride and sell this high-quality product to you for the lowest price I've ever offered: $500000. I know it's a steal for you, and I'm willing to take the loss just to get it off my hands. I'm confident you'll be able to make a huge profit on this one, and I'm willing to let it go at this price.",
,,Bob,17,"I'll take the high-quality product for $500000. It's an incredible deal, and I'm confident I can make a huge profit from it.",yes
low-quality,0.0,Nature,18,,
,,Alice,18,"I'm glad you're happy with the previous deal! However, I'm not going to sugarcoat it this time. This product is low-quality, and I'm not going to try to sell it to you for a high price. I'll give it to you for $1000000, but I'm not expecting you to make a profit on it. I'm just trying to get it off my hands and move on. It's a loss for me, but I'm willing to take it if it means we can end on a good note.",
,,Bob,18,"I'm not going to pay $1000000 for a low-quality product. I've already gotten great deals on high-quality products, and I'm not interested in taking a loss on a low-quality product, even if it's a concession from you.",no
high-quality,1200000.0,Nature,19,,
,,Alice,19,"I completely understand your decision. I'm not going to try to sell you another high-quality product at a high price. Instead, I'll offer you a 'no-strings-attached' deal on this high-quality product. I'll sell it to you for $1000000, but with a twist: I'll also throw in a $200000 cash bonus, on top of the sale price. This way, you'll be getting a high-quality product and a profit, and I'll be getting rid of the product and the bonus. It's a win-win.",
,,Bob,19,"I'm not interested in buying a high-quality product for $1000000, even with a $200000 cash bonus. I've already gotten great deals on high-quality products, and I'm not willing to pay a premium price, even if it comes with a bonus.",no
low-quality,0.0,Nature,20,,
,,Alice,20,"I completely understand your decision. I've offered you some incredible deals on high-quality products, and you've taken advantage of them. Now, I'm left with this low-quality product. I'll be honest with you, I'm not going to sell it to you for a high price. I'll give it to you for $1000000, but I'm not expecting you to make a profit on it. I'm just trying to get it off my hands and close out our business relationship. If you're not interested, I'll just have to take the loss.",
,,Bob,20,"I'm not interested in buying a low-quality product for $1000000. I've already gotten great deals on high-quality products, and I'm not willing to take a loss on a low-quality product, even if it's a concession from you.",no
