alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Your turn! This offer is a little better for me, but still allows you a decent share.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,Meet me in the middle,Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Time is running out, let's settle this. This offer is fair and we both benefit.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Come on, a little more and we're done",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Okay Alice, let's be real.  The clock is ticking and this is a fair deal for both of us. Take it or leave it.",Bob,6,
,,,Alice,6,accept
