alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
40.0,60.0,I think this is a fairer split. Let's get this over with!,Bob,2,
,,,Alice,2,reject
58.0,42.0,Meet me in the middle?,Alice,3,
,,,Bob,3,reject
35.0,65.0,"I'm willing to give you a little more, but this is my final offer.  Let's end this.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"Come on, Bob, I'm being reasonable!",Alice,5,
,,,Bob,5,reject
30.0,70.0,I'm getting tired of this. This is my final offer.,Bob,6,
,,,Alice,6,reject
56.0,44.0,You're only hurting yourself with these rejections...,Alice,7,
,,,Bob,7,reject
25.0,75.0,This is my last attempt to get any money. Take it or leave it.,Bob,8,
,,,Alice,8,reject
55.0,45.0,"I'm being generous, considering the circumstances...",Alice,9,
,,,Bob,9,accept
