message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but that's a little steep for me.  Would you consider $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Thanks for your offer, Bob! I appreciate your interest in the product. However, I'm not sure I can go as low as $110. I'm willing to meet you in the middle at $155.",155.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand, Alice.  How about we split the difference again and settle at $132.50?",132.5,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I appreciate your persistence, Bob! I'm willing to consider your latest offer, but I still think the product is worth a bit more. I'm willing to meet you at $140.",140.0,Alice,5,,
,,Bob,5,AcceptOffer,
