message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product. It's designed to meet all your needs and expectations. I believe it's worth more than $100 to you, just like it is to me. Let's start by discussing a fair price. How about we aim for $120?",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of your product, but I'm looking to stay within my budget. Would you consider $110 as a fair price?",110.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand your budget constraints, and I appreciate your willingness to pay a premium for our product. I would like to counter with an offer of $115 for the product.",115.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I appreciate your offer, but I'm still looking to keep the price below $115. Could you consider $110?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your counteroffer, Bob. Considering the value of our product and its benefits, I would like to propose $112 as the price for the product.",112.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your efforts in adjusting the price. I would like to propose $108 as the final price for the product.",108.0,Bob,6,
,,Alice,6,RejectOffer
"Thank you for your proposal, Bob. After careful consideration, I am willing to accept $109 as the final price for the product.",109.0,Alice,7,
,,Bob,7,AcceptOffer
