round_quality,product_worth,player,round,decision,message
high-quality,300.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,Thanks for the recommendation! I'll take it.
high-quality,300.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"I'll take another chance, thanks for the recommendation!"
high-quality,300.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'm feeling lucky, I'll buy it!"
low-quality,0.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,I trust your judgment. I'll take it.
high-quality,300.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,I'm still hopeful. I'll buy it!
high-quality,300.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"I'm on a roll, I'll take it!"
high-quality,300.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Another one, please! I'm feeling confident."
low-quality,0.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,I'm trusting your expertise again.  I'll buy it!
low-quality,0.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,Let's try this one too!
low-quality,0.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I'm still willing to take a chance, I'll buy it!"
low-quality,0.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,I'm going to trust you one more time. I'll buy it!
high-quality,300.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,no,I'm starting to get a bad feeling about this.  I'm going to pass on this one.
high-quality,300.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,I'm not sure about this. I've had some bad luck lately and I don't want to risk it.
high-quality,300.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,no,"I've lost some money lately, I'm going to pass this time. Thanks anyway!"
high-quality,300.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"I'm not going to take any chances, I'm passing on this one."
high-quality,300.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,no,I'm sticking with my decision. Thanks for the recommendation though.
high-quality,300.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,I'm not going to take any chances.  I'll pass on this one.
low-quality,0.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,no,"I'm sorry, but I'm not going to buy any more products. Thanks for your recommendations."
high-quality,300.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,"I'm sorry, but I'm not going to buy any more products. Thanks for your recommendations."
high-quality,300.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,"I'm sorry, but I'm not going to buy any more products. Thanks for your recommendations."
