alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I understand you want a larger share, but this split is more reflective of the decreasing value over time.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering the inflation, this is a more reasonable split",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Alice, we're running out of time. This offer is beneficial for both of us, considering the rapid devaluation.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"I'm willing to compromise, but I still think I deserve a bigger share",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, let's be real. The clock is ticking and our potential gains are shrinking fast. A 50/50 split is the fairest and most logical option at this point.",Bob,6,
,,,Alice,6,accept
