message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product but $180 is a bit steep for me. Could you do it for $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a better deal, Bob. I can do $160, which is a fair compromise between our initial offer and your counteroffer. What do you think?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice. How about $115?",115.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm glad we're still in talks, Bob! I can see you're serious about the product. I can do $140, which is a bit higher than your last offer, but still a good compromise. What do you think?",140.0,Alice,5,,
,,Bob,5,BuyFromJhon,
