message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you this amazing product! It's a one-of-a-kind item that I'm confident you'll love. I'm willing to offer it to you for $15000. What do you think?",15000.0,Alice,1,,
,,Bob,1,RejectOffer,8000.0
"I'm really interested in the product, but I was thinking more along the lines of $7000. Is that something you'd be willing to consider?",7000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob! I appreciate your interest in the product. However, I'm afraid $7000 is a bit too low for me. I'm willing to meet you halfway and offer it to you for $12000. What do you think?",12000.0,Alice,3,,
,,Bob,3,RejectOffer,9000.0
"I appreciate your willingness to meet me halfway, but I'm still a bit above $12000. How about we try $9500?",9500.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand your concerns, Bob. I'm willing to make another concession, but I need to make sure I'm getting a fair price for the product. I'm willing to offer it to you for $11000. This is as low as I can go, but I'm still confident you'll find it's worth the investment. What do you think?",11000.0,Alice,5,,
,,Bob,5,RejectOffer,9200.0
"I appreciate your willingness to make concessions, but I'm still not sure if I can meet your price of $11000. How about we try $9200?",9200.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand your concerns, Bob. I'm willing to make another concession, but I need to make sure I'm getting a fair price for the product. I'm willing to offer it to you for $10500. This is as close as I can get to your offer, but I'm still confident you'll find it's worth the investment. What do you think?",10500.0,Alice,7,,
,,Bob,7,RejectOffer,9500.0
"I appreciate your willingness to make concessions, but I'm still a bit above $10500. How about we try $9500 again?",9500.0,Bob,8,,
,,Alice,8,RejectOffer,
"I'm getting a bit concerned that we're getting too far apart, Bob. I'm willing to make one more concession, but I need to make sure I'm getting a decent price for the product. I'm willing to offer it to you for $10000. This is my final offer, so I hope we can come to an agreement. What do you think?",10000.0,Alice,9,,
,,Bob,9,RejectOffer,9800.0
"I appreciate your willingness to make concessions, but I'm still not sure if I can meet your price of $10000. I'm willing to meet you in the middle, so how about we try $9500 again?",9500.0,Bob,10,,
,,Alice,10,SellToJhon,
