alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,Let's split fairly!,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's be fair and split it evenly.  This way we both get a good deal.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering inflation, I'm being generous!",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,I'm willing to give you a bit more to get this done.  Let's split it 52.5/47.5.,Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"You're running out of time, Bob!",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,We're both losing money with each round.  Let's be reasonable and split it 55/45.,Bob,6,
,,,Alice,6,reject
620000.0,380000.0,"I'm not backing down, Bob. You're losing more than me!",Alice,7,
,,,Bob,7,reject
400000.0,600000.0,"Time is running out, let's split it 60/40. This is my final offer.",Bob,8,
,,,Alice,8,reject
650000.0,350000.0,"You said that was your final offer, but I'm still waiting for a good deal!",Alice,9,
,,,Bob,9,accept
