alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's start with a fair split, Bob!",Alice,1,
,,,Bob,1,reject
600000.0,400000.0,I think this is a more reasonable split than the last one. What do you think?,Bob,2,
,,"Still a bit too generous for me, Bob. I'd like to get a better deal.",Alice,2,reject
550000.0,450000.0,"I'm willing to compromise, but I need a bit more for myself.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a bit more, but I think this is the maximum I'm willing to offer. Your turn to decide!",Bob,4,
,,"I was hoping for a better split, Bob. I'm not sure I can accept this.",Alice,4,reject
480000.0,520000.0,"I'm willing to meet you halfway, Bob. Let's find a mutually beneficial deal.",Alice,5,
,,,Bob,5,accept
