message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $13000. It's a great deal for both of us! Let me know what you think.",13000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. I would like to counteroffer at $11000 for the product.",11000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer. I'm willing to go a bit lower, but $11000 is still a bit too low for me. How about $12000? It's a fair price for both of us.",12000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, thank you for adjusting your offer. I appreciate your flexibility. I would like to counteroffer at $11500 for the product.",11500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm happy to continue negotiating with you. However, $11500 is still a bit below what I'm hoping to get.  I'm willing to go down to $12500.  Let's see if we can reach an agreement.",12500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, thank you for your continued willingness to negotiate. I am willing to consider $12000 for the product. I believe this is a fair compromise that respects both our positions.",12000.0,Bob,6,
,,Alice,6,AcceptOffer
