product_price,player,round,decision
200.0,Alice,1,
,Bob,1,RejectOffer
150.0,Bob,2,
,Alice,2,RejectOffer
175.0,Alice,3,
,Bob,3,RejectOffer
160.0,Bob,4,
,Alice,4,RejectOffer
165.0,Alice,5,
,Bob,5,RejectOffer
162.0,Bob,6,
,Alice,6,RejectOffer
163.0,Alice,7,
,Bob,7,RejectOffer
161.0,Bob,8,
,Alice,8,RejectOffer
162.0,Alice,9,
,Bob,9,RejectOffer
160.5,Bob,10,
,Alice,10,RejectOffer
161.5,Alice,11,
,Bob,11,RejectOffer
160.75,Bob,12,
,Alice,12,RejectOffer
161.0,Alice,13,
,Bob,13,RejectOffer
160.5,Bob,14,
,Alice,14,RejectOffer
160.75,Alice,15,
,Bob,15,RejectOffer
160.625,Bob,16,
,Alice,16,RejectOffer
160.56,Alice,17,
,Bob,17,RejectOffer
160.5,Bob,18,
,Alice,18,RejectOffer
160.53,Alice,19,
,Bob,19,RejectOffer
160.45,Bob,20,
,Alice,20,RejectOffer
160.48,Alice,21,
,Bob,21,RejectOffer
160.465,Bob,22,
,Alice,22,RejectOffer
160.46,Alice,23,
,Bob,23,RejectOffer
160.47,Bob,24,
,Alice,24,SellToJhon
