alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. I take a bit more upfront since the value decreases for me each round.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"Your share is still bigger, but let's try to find a compromise.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"The clock is ticking, Bob.  This is a slight improvement on my previous offer to try and reach a deal.",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,I'm aiming for a fairer deal. This offer acknowledges the time pressure while still being reasonable.,Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Okay, Bob, let's meet in the middle. This is a compromise to get this done.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,This is my final offer. A perfectly even split is the fairest option considering the circumstances.,Bob,6,
,,,Alice,6,accept
