alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,My turn! Let's make a deal. This is a bit more in my favor considering the inflation.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, this is a better deal for you than last time",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"The clock is ticking, Alice. This is a reasonable offer given the circumstances.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"You're losing value, I'm being generous",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, let's be real.  The inflation is killing me.  A 50/50 split is the fairest option at this point.",Bob,6,
,,,Alice,6,reject
5700.0,4300.0,"Your loss is my gain, literally",Alice,7,
,,,Bob,7,accept
