alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair, Bob. I propose we split the money evenly.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, don't you, Alice?",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'm willing to compromise, Bob. Let's split it 45/55,  I think that's a fair offer considering the inflation.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation, I think this is a reasonable adjustment from my previous offer. What do you think, Alice?",Bob,4,
,,,Alice,4,reject
43.0,57.0,"Bob, we're running out of time. I'm willing to go down to 43 to avoid losing everything.  Let's settle this.",Alice,5,
,,,Bob,5,accept
