alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and start with a reasonable split!,Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more in my favor this time!,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, Bob, meet me in the middle!",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'll compromise a bit, but I still want the bigger share!",Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value, Bob. Take this before it's too late!",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Fine, 50/50, but don't think you're getting a better deal than this!",Bob,6,
,,,Alice,6,accept
