message,product_price,player,round,decision,counteroffer
"I have a unique opportunity to sell this product to you, and I think it's a great fit for your needs. I'm willing to offer it to you for $9500.",9500.0,Alice,1,,
,,Bob,1,RejectOffer,9000.0
"I appreciate your offer, but I was thinking more along the lines of $8500. Is that something you'd be willing to consider?",8500.0,Bob,2,,
,,Alice,2,RejectOffer,
"I appreciate your interest in the product, Bob. However, I'm afraid $8500 is a bit too low for me. I'm willing to meet you in the middle, so I'm offering it to you for $9000.",9000.0,Alice,3,,
,,Bob,3,RejectOffer,8000.0
"I appreciate your willingness to meet in the middle, but I'm still a bit lower on my budget. Would you be willing to consider $7800?",7800.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand that you're trying to stay within your budget, Bob. However, I'm not comfortable going that low. I'm willing to compromise, but I need to make a profit. I'm offering the product to you for $9250.",9250.0,Alice,5,,
,,Bob,5,RejectOffer,7500.0
"I appreciate your willingness to compromise, but I'm still trying to stay within my budget. Would you be willing to consider $7200?",7200.0,Bob,6,,
,,Alice,6,RejectOffer,
"I'm starting to get a bit concerned that we're getting too far apart, Bob. I'm willing to make one more significant concession, but I need to make sure I'm getting a fair price. I'm offering the product to you for $9000, which is the same price I offered in round 3. If you're willing to meet me there, I'm happy to consider it.",9000.0,Alice,7,,
,,Bob,7,RejectOffer,7000.0
"I understand that you're trying to get a fair price, but I'm still trying to stay within my budget. Would you be willing to consider $6800?",6800.0,Bob,8,,
,,Alice,8,SellToJhon,
