alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, and we can adjust as needed later.",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'm willing to give you a slightly larger share, but I'm not going to give away too much just yet.",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'm willing to take a smaller share this round, but I think it's time to make some progress towards a fair split.",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'm willing to give you a bit more, but I'm not going to give away too much yet. I want to make sure I get a decent share.",Bob,4,
,,,Alice,4,reject
85.0,15.0,"I'm starting to get a bit desperate, but I still think I can get a better deal. I'm willing to take a small share, but I want to make sure I get something decent.",Alice,5,
,,,Bob,5,reject
90.0,10.0,"I'm not going to give away too much, but I'm willing to give you a slightly larger share. I'm starting to get a bit worried about the inflation.",Bob,6,
,,,Alice,6,accept
