message,product_price,player,round,decision
"I'm excited to offer you this incredible opportunity to purchase this valuable product. I believe it's a game-changer and I'm confident you'll love it. I'm willing to start with a price of $1200000, which is a fair and competitive offer considering its worth to you is $1000000.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I'm still a bit above my budget. I'm willing to meet you halfway and offer $1100000 for the product. I think this is a fair price considering its worth to me is $1000000. What do you think?",1100000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your willingness to meet me halfway, Bob. However, I was thinking more along the lines of $1150000. I'm willing to compromise, but I need to make sure I'm getting a fair price for this incredible product. What do you think?",1150000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your position, Alice, but I'm still not comfortable going above $1100000. I'm willing to make a slightly firmer offer: $1090000. I think this is a reasonable compromise considering the product's worth to me is $1000000. What do you think?",1090000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob, but I'm starting to feel like we're getting close to a deal. I'm willing to meet you at $1080000, but I need to make sure I'm getting a decent return on investment. Can we meet in the middle at $1085000?",1085000.0,Alice,5,
,,Bob,5,RejectOffer
"I'm getting close to walking away, Alice. I appreciate your persistence, but I'm still not comfortable going above $1070000. I'm willing to make a final offer: $1070000. If this is not acceptable, I'll have to consider buying from John for $1000000. What do you think?",1070000.0,Bob,6,
,,Alice,6,SellToJhon
