message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for a great price. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hey Alice, thanks for the offer. While I appreciate your enthusiasm, $120 is a bit steep for me. I'm happy to buy it for $85. What do you think?",85.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand that $85 is a bit low for me, but I'm willing to compromise. How about we meet in the middle at $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise, but $105 is still a bit too high for me.  I'm willing to go up to $95. If that works for you, I'm ready to buy.",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm getting close to my minimum price, but I'm still willing to negotiate. I can do $99, but that's as low as I'm willing to go. What do you think?",99.0,Alice,5,,
,,Bob,5,BuyFromJhon,
