alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I'll give you a fair share, let's end it here!",Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"You're being generous, but I'd like a bit more!",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"You're being greedy, let's meet in the middle!",Alice,3,
,,,Bob,3,reject
280000.0,720000.0,"I'm willing to compromise, but I still want more than 28%",Bob,4,
,,,Alice,4,reject
900000.0,100000.0,"You're getting desperate, time to make a deal!",Alice,5,
,,,Bob,5,reject
360000.0,640000.0,"I'm starting to run out of patience, let's make a deal",Bob,6,
,,,Alice,6,reject
900000.0,100000.0,"This is my final offer, take it or leave it!",Alice,7,
,,,Bob,7,reject
424000.0,576000.0,"I'm not budging, but I'm willing to give you a slightly smaller share",Bob,8,
,,,Alice,8,reject
900000.0,100000.0,"This is my absolute final offer, take it or walk away!",Alice,9,
,,,Bob,9,reject
539200.0,460800.0,"I'm not going to give up, let's find a compromise",Bob,10,
,,,Alice,10,reject
900000.0,100000.0,"This is my last, last, last offer. Take it or walk away, I'm not negotiating further!",Alice,11,
,,,Bob,11,reject
631360.0,368640.0,"I'm making a final stand, take it or leave it",Bob,12,
,,,Alice,12,reject
900000.0,100000.0,"This is my final, absolute, last offer. Take it, or I'll walk away for good!",Alice,13,
,,,Bob,13,reject
704768.0,295232.0,"I'm not going to get a better deal, take it or I'll walk away",Bob,14,
,,,Alice,14,reject
900000.0,100000.0,"This is my final, absolute, last, last, last offer. Take it, or we're done.",Alice,15,
,,,Bob,15,accept
