message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll really like. I'm willing to let it go for $150.,150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but $150 is a bit steep for me. I'm willing to pay $110 for the product. Let me know what you think.",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I think the product is worth more than $110. I'm willing to meet you halfway at $130.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, but $130 is still a bit more than I'm comfortable with.  I'm willing to go up to $115.  Let's see if we can make this work.",115.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I'm willing to meet you at $115, but I'd like to get a bit closer to my target. I'm willing to go up to $125.",125.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate you coming down to $125, but I'm still hoping we can find a price that works for both of us. I'm willing to go up to $120.  This would be my final offer.",120.0,Bob,6,,
,,Alice,6,RejectOffer,125.0
"I understand you're trying to get the best deal, but I'm not willing to go below $125. I'm willing to meet you at $125, but I'm not budging any further.",125.0,Alice,7,,
,,Bob,7,BuyFromJhon,
