alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start with a fair deal, Bob. I'm happy to give you a thousand dollars, but I need the rest to cover my expenses.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You were too greedy with 9000. I'll give you 4000, a fair share, and keep the rest.",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Let's be reasonable, Bob. We both know inflation is hurting us, so let's split it evenly. We can both get something and avoid losing everything.",Alice,3,
,,,Bob,3,reject
2000.0,8000.0,"You're trying to be reasonable, but I think I can do better than 5000. I'll give you 2000, but you'll have to take the rest.",Bob,4,
,,,Alice,4,reject
3000.0,7000.0,"Bob, we're running out of time. Inflation is eating away at our money. Let's meet in the middle. I'll take 3000, and you can have 7000. It's a better deal than what we're getting now.",Alice,5,
,,,Bob,5,reject
1000.0,9000.0,"I'm not falling for the'meet in the middle' trick. I'll give you a small share, but I'm taking the majority.",Bob,6,
,,,Alice,6,reject
1500.0,8500.0,"Bob, we're both losing money with each round. Let's be realistic. I'll take 1500, and you can have the rest. It's better than getting nothing at all.",Alice,7,
,,,Bob,7,reject
500.0,9500.0,"You're getting desperate, Alice. I'll give you a small share, but I'm not going to let you take advantage of me.",Bob,8,
,,,Alice,8,reject
1000.0,9000.0,"Bob, I'm willing to take a smaller share than before, but we need to reach an agreement. Let's settle on 1000 for me and 9000 for you. It's better than both of us getting nothing.  Time is running out!",Alice,9,
,,,Bob,9,accept
