alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's start with a reasonable offer, Bob.  I take a bit more considering the faster inflation impact on my end.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Alice, your starting point heavily favors you in the long run. I'm proposing a more balanced split for us to consider. Let's find a fair agreement.",Bob,2,
,,"While I appreciate the sentiment Bob, that offer swings things too far in the other direction.  Let's meet somewhere closer to the middle.",Alice,2,reject
580000.0,420000.0,"Okay Bob, I'm coming down a bit. This offer still acknowledges the inflation difference but gives us both a good chunk.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, we're running out of time, and the inflation is eating away at our potential gains. This offer is a compromise, acknowledging the time pressure while still aiming for a fairer split. Let's settle this before it's too late.",Bob,4,
,,"I understand the time crunch, Bob, but I'm not comfortable with a split that heavily favors you. We can find a middle ground, but this isn't it.",Alice,4,reject
550000.0,450000.0,"Alright Bob, let's stop this back and forth.  This is a straight split of our previous offers.  Take it or leave it - we're running out of time!",Alice,5,
,,,Bob,5,accept
