alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn! I'll take a little more, consider the inflation working against you.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, this is a good deal for both",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"The clock is ticking, Alice. This is a fair offer considering the shrinking pot.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Inflation hurts me more, but I still want a bigger share",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Let's stop wasting time, Alice.  A 50/50 split is the fairest I'm willing to go.",Bob,6,
,,,Alice,6,accept
