alice_gain,bob_gain,message,player,round,decision
90.0,10.0,Let's start with a generous offer. Accept and we can finish the game quickly!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you a decent chunk, but I'm not going to be too generous just yet.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"It's time to be more realistic. 50/50 is a fair split, don't you think?",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll take a bit more, but I'm still willing to compromise.",Bob,4,
,,,Alice,4,reject
60.0,40.0,I'm starting to think you're not serious about finding a fair split. 60/40 is the minimum I'll accept.,Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'm not budging, but I'm willing to give you a small token of my good faith.",Bob,6,
,,,Alice,6,reject
80.0,20.0,"I'm not going to let you walk all over me. 80/20 is the minimum I'll accept, or I'll take everything.",Alice,7,
,,,Bob,7,reject
10.0,90.0,I'm not going to let you bully me into a bad deal. This is my final offer.,Bob,8,
,,,Alice,8,reject
100.0,0.0,"I'm taking what's left. You've had your chance to negotiate, now it's my turn.",Alice,9,
,,,Bob,9,reject
5.0,95.0,"I'll take a tiny bit, just to spite you, but I'm not going down without a fight.",Bob,10,
,,,Alice,10,reject
100.0,0.0,I'm not going to waste any more time. I'm taking the last bit of value left. You've had your chance.,Alice,11,
,,,Bob,11,reject
1.0,99.0,"I'll take almost everything, but I'll give you a tiny bit. It's the best I can do.",Bob,12,
,,,Alice,12,reject
