message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I appreciate your product, but I was hoping to keep my spending within a certain budget. Would it be possible to negotiate the price down to $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're on a tight budget, Bob, but I've got some costs associated with this product that I need to cover. I can do $130, but that's as low as I can go. Would you be willing to meet me at that price?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your response. I'm still working within a specific budget, and I wonder if we could find a middle ground. Would $125 be acceptable to you?",125.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I can see you're really interested in the product, Bob, and I appreciate your willingness to meet me in the middle. I can do $135, but that's as close as I can get to $125. Would you be willing to meet me at $135?",135.0,Alice,5,,
,,Bob,5,BuyFromJhon,
