message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a unique product that I think you'll really like. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer, but $120 is a bit steep for me. Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand that $80 is a bit low for me, but I'm willing to compromise. How about we meet in the middle at $110?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise, Alice.  How about we settle at $95?  That's closer to the middle ground.",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm getting close to my minimum price, but I'm still not willing to go below $105. That's my final offer, take it or leave it.",105.0,Alice,5,,
,,Bob,5,BuyFromJhon,
