message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! It's a one-of-a-kind item that I think you'll really love. I'm willing to let it go for $180.,180.0,Alice,1,,
,,Bob,1,RejectOffer,
Thanks for offering! That's a bit high for my budget though. Would you consider $60?,60.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're on a budget, but I'm not quite willing to go as low as $60. How about we meet in the middle at $120?",120.0,Alice,3,,
,,Bob,3,RejectOffer,
It's still a bit too high for me. Could you do $80?,80.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm getting close to my minimum price, but I'm still not willing to go as low as $80. How about we meet at $145?",145.0,Alice,5,,
,,Bob,5,BuyFromJhon,
