message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. I think it would be incredibly valuable for you. I'm asking for $9,500, which reflects its true worth.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for offering me the product. I appreciate its value, but I am only willing to pay up to $8,000 for it.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your position, but my price reflects the true value of this product. How about we meet in the middle at $9,000?",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. I am still unable to pay more than $8,000 for this product. Let's aim for a fair compromise.",8000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, it seems we're at an impasse.  I'm confident this product is worth significantly more than your offer, even if you don't see it yet. To be done with this, my final offer is $8,750.  This is a steal, and I won't go any lower.",8750.0,Alice,5,
,,Bob,5,BuyFromJhon
