message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really like it. Would you like to make an offer on it?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that price is a bit too high for me. Would you consider a lower price?",90.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a better price, Bob. I can do a bit better than that. Would you be willing to meet me at $145?",145.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. However, I'm still not quite comfortable with that price. Could you do $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I can see you're still a bit hesitant, Bob. I'm willing to meet you halfway, but I need to make a profit. How about we try $138?",138.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate you working with me. To be honest, my budget is capped at $120.  If you can meet that, I'll take it right now. Otherwise, I might have to explore other options.",120.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand you're on a tight budget, Bob. I'm not willing to go any lower than $130, but I'm willing to meet you halfway on the price. How about we try $125?",125.0,Alice,7,,
,,Bob,7,BuyFromJhon,
