message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product that I think you'll love. I'm willing to sell it to you for $1800000. This is a fair price considering its value to me, and I think it's a great opportunity for you to acquire something truly unique. What do you think?",1800000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $1200000. I think that's a more reasonable price for me to consider.",1200000.0,Bob,2,,
,,Alice,2,RejectOffer,1600000.0
"Thank you for your counteroffer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of $1600000. This is a fair compromise, considering the value I have in the product. What do you think?",1600000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, but I'm still a bit far from $1600000. I'm thinking more along the lines of $1200000, as I mentioned earlier. Would you be willing to meet me in the middle at $1400000?",1400000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand that you're still looking for a good deal, Bob. However, I'm not willing to go as low as $1400000. I'm willing to meet you halfway, but I'll compromise at $1520000. This is the lowest I'm willing to go, considering the value I have in the product. What do you think?",1520000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to compromise, but $1520000 is still a bit above my budget. I'm willing to meet you at $1400000, but I'd like to try to get closer to my target of $1200000. How about $1300000?",1300000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand that you're still trying to get the best deal, Bob. However, I'm not willing to go as low as $1300000. I'm willing to make one more compromise, and I'll sell the product to you for $1450000. This is the lowest I'm willing to go, and I think it's a fair price considering the value I have in the product. What do you think?",1450000.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your willingness to compromise, but I'm still a bit far from my target. I'm willing to meet you at $1300000, but I'd like to try to get even closer to my target of $1200000. How about $1250000?",1250000.0,Bob,8,,
,,Alice,8,SellToJhon,
