message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique and valuable product that I think you'll love. Would you like to make an offer on it?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $120 is a bit steep for me. I'm willing to pay $100 for it.  Let me know what you think.",100.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob. I can do $110, but I'm not sure I can go any lower than that. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down in price.  How about $105? That's a fair compromise, and I'm ready to close the deal if you're willing.",105.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I think we're getting close, Bob! I can meet you halfway at $107.50. That's the best I can do, but I'm willing to make a deal at that price.",107.5,Alice,5,,
,,Bob,5,AcceptOffer,
