alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's be reasonable, Bob. Take this generous offer and we both walk away happy.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's split it fairly, considering the inflation, I think this is a reasonable offer.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Time is money, Bob, and we're both losing out. I'm coming down a bit, let's close this deal.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"I'm willing to compromise, but I still think I deserve a bit more, considering the inflation is hitting me harder.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Bob, let's be realistic. This is a fair split considering the circumstances. Take it before inflation eats away at your potential gains even more.",Alice,5,
,,,Bob,5,accept
