message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling you this amazing product. I think it's a great fit for you, and I'm confident you'll love it. I'm willing to offer it to you for $9,000.",9000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I'm interested in the product, but $9,000 is a bit too high for my budget. Would you consider a lower price?",6500.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your budget constraints, but I'm still a bit hesitant to go below $9,000. However, I'm willing to meet you halfway. I can offer it to you for $8,500.",8500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you working with me, Alice. $8,500 is closer, but I'm aiming for something a little more budget-friendly. Would you be willing to accept $7,000?",7000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your budget constraints, Bob, and I'm willing to make another concession. I can offer it to you for $8,000, which is the minimum I'm willing to accept. It's a fair price considering the product's value to you.",8000.0,Alice,5,
,,Bob,5,AcceptOffer
