alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's make a deal. I take $70, you take $30.  It's a good offer for you now, considering the inflation.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think we can both do better. Let's split it 60/40, with me taking the larger share.  It's a fair deal considering the inflation will soon affect my money more.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, let's be reasonable. I'm taking a smaller cut at $65, you get $35.  The longer this goes on, the less your share will be worth.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm still willing to negotiate.  Let's split it 55/45, with me taking the slightly larger share.  We're both losing money with each passing round, so let's end this before it gets worse.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, this is getting ridiculous. I'm offering you $40, a fair deal considering the inflation.  Take it or leave it, but the deal won't get any better for you.",Alice,5,
,,,Bob,5,reject
52.0,48.0,"Alice, let's be reasonable. I'm offering you $52, and I'll take $48. This is a fair deal considering the inflation that's hurting my share.  We're both losing money with each passing round, so let's end this before it gets worse.",Bob,6,
,,,Alice,6,accept
