alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly.,Alice,1,
,,,Bob,1,reject
40.0,60.0,I think I deserve a bit more.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"My turn to ask for a little more, but let's keep it reasonable.",Alice,3,
,,,Bob,3,reject
42.0,58.0,Meet me in the middle of our previous offers.,Bob,4,
,,,Alice,4,reject
52.0,48.0,This seems like a fair compromise. Let's settle this.,Alice,5,
,,,Bob,5,reject
43.0,57.0,"I'll give up a little, but I still want the bigger share.",Bob,6,
,,,Alice,6,reject
51.0,49.0,"Okay, final offer.  Let's end this and both get something.",Alice,7,
,,,Bob,7,accept
