alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a fair split. I'm willing to give you 40%.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Let's try a 55-45 split. I think it's a fair compromise.,Bob,2,
,,,Alice,2,reject
5000.0,5000.0,Let's try a 50/50 split. It's the fairest way to divide the money.,Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the inflation, I think 58-42 is a reasonable split.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,I'm still hoping for a more even split. Let's meet in the middle at 55-45.,Alice,5,
,,,Bob,5,accept
