alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be reasonable, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I understand you want a larger share, but that's a bit too high for me. How about a 55/45 split in my favor?",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Meet me in the middle, 58-42 is a fair compromise.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Time is running out, and we're both losing money. I'm willing to come down a bit more. 52/48 is my final offer.",Bob,4,
,,,Alice,4,reject
56.0,44.0,"We're both losing, let's split the difference between our last offers.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, we're running out of time and both losing money.  A 50/50 split is the fairest and ensures we both walk away with something.",Bob,6,
,,,Alice,6,accept
