message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll love it. I'm willing to let it go for $130.",130.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for offering, Alice! However, $130 is a bit too high for my budget. Could you do $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,125.0
"I understand you're looking for a good deal, Bob. I can see you're willing to pay $110, but I was thinking more along the lines of $125. I'm willing to meet you halfway, but I need to make a profit, after all!",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice. How about we meet in the middle at $117?",117.0,Bob,4,,
,,Alice,4,RejectOffer,128.0
"I appreciate your persistence, Bob! I can see you're really interested in this product. I'm willing to meet you at $117, but I think I can do a bit better than that. How about $128? I'm trying to find a sweet spot that works for both of us.",128.0,Alice,5,,
,,Bob,5,BuyFromJhon,
