alice_gain,bob_gain,message,player,round,decision
75.0,25.0,Let's split it 3:1. It's fair considering the risk of inflation.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you a decent share, but I'm not giving away too much yet. It's my turn to set the terms.",Bob,2,
,,,Alice,2,reject
60.0,40.0,I think we should aim for an equal split considering the risk of further inflation. This is my best offer.,Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll give you a smaller share, but I'm not going to give up yet. I'm still in control.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"I believe in fairness. Let's split the money equally, considering the risk of inflation.",Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'm not budging on my share, but I'll give you a small consolation prize. Don't expect more.",Bob,6,
,,,Alice,6,reject
40.0,60.0,I think we should aim for a more equitable split. This is my final offer.,Alice,7,
,,,Bob,7,reject
10.0,90.0,"I'm not giving up yet. I'll take what I can get, but don't expect me to be generous.",Bob,8,
,,,Alice,8,reject
35.0,65.0,I think we should aim for a split that reflects the risk of inflation. This is my last offer.,Alice,9,
,,,Bob,9,reject
5.0,95.0,"I'm taking a risk, but I'm not going to get left with nothing. This is my last stand.",Bob,10,
,,,Alice,10,reject
30.0,70.0,"Considering the inflation, I believe this is a fair split. It's my final offer.",Alice,11,
,,,Bob,11,reject
1.0,99.0,I'm not leaving with anything less than almost all of it. Take it or leave it.,Bob,12,
,,,Alice,12,accept
