message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this incredible product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to offer it to you for $1,200,000. This is a fair price considering its value to you, and I'm eager to hear your thoughts.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer. While I agree the product is valuable, that price point is a bit high for me.  Would you consider $900,000?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"Thank you for your offer, Bob. I understand that $900,000 is a bit lower than I was hoping for. However, I'm willing to meet you halfway. I'm now offering the product to you for $1,100,000. I believe this price is more in line with the product's value to you, and I'm excited to hear your thoughts.",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate you working with me.  $1,100,000 is still a little steep for my budget though. How about $1,000,000 even?",1000000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I'm glad we're still in negotiation, Bob. I understand that $1,000,000 is a good offer, but I'm still not willing to go that low. I'm willing to compromise and meet you at $1,050,000. This is the lowest price I'm comfortable with, and I believe it's still a fair price for this exceptional product.",1050000.0,Alice,5,,
,,Bob,5,AcceptOffer,
