message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it. Would you like to make an offer on it?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer! I'm interested in the product, but I was thinking of making a counteroffer. Would you be willing to sell it to me for $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"Hi Bob, I appreciate your interest in the product. I'm willing to meet you halfway, but I was thinking more along the lines of $140. Would you be willing to go up to that price?",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate your willingness to meet me halfway. However, I'm still a bit hesitant to go up to $140. Would you be willing to sell it to me for $130?",130.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"Hi Bob, I'm getting closer to your price, but I still think the product is worth a bit more. How about we meet at $135? I'm willing to make one more concession, but I think that's as low as I can go.",135.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hi Alice, I appreciate your willingness to make another concession. However, I'm still not comfortable going up to $135. Would you be willing to sell it to me for $130?",130.0,Bob,6,,
,,Alice,6,SellToJhon,
