message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this unique product, and I believe it's worth considering at a price of $900,000. It's a rare opportunity to acquire something truly valuable, and I'm confident you'll find it a worthwhile investment.",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer.  I'm definitely interested in the product, but $900,000 is a bit steep for me. Would you consider $700,000?",700000.0,Bob,2,,
,,Alice,2,RejectOffer,850000.0
"I understand you're looking to save some money, but I'm willing to meet you halfway. I'm now offering the product to you for $850,000. This is a fair price considering the value it brings, and I'm confident you'll find it a great investment.",850000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice.  While $850,000 is closer to what I had in mind, I'm still hoping to land a bit lower. How about we settle at $775,000?",775000.0,Bob,4,,
,,Alice,4,RejectOffer,800000.0
"I'm willing to meet you halfway again, Bob. I'm now offering the product to you for $800,000. This is the lowest price I'm willing to go, and I think it's a fair price considering the value it brings. Let me know if this is acceptable to you.",800000.0,Alice,5,,
,,Bob,5,AcceptOffer,
