message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product for a special price of $120. I think it's a great value and I'm confident you'll love it!",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I'm interested in the product but $120 is a bit too high for me.  Would you consider a lower price, closer to $60?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your concern about the price, but I'm willing to meet you halfway. I can offer the product to you for $90. It's a great compromise, and I think you'll really enjoy the product at this price.",90.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you coming down on the price, Alice.  How about we settle at $75?  That's a fair deal for both of us.",75.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I'm getting close to your offer, but I'm still not willing to go that low. I can offer the product to you for $85. It's the lowest I'm willing to go, but I think it's still a great deal for both of us.",85.0,Alice,5,
,,Bob,5,AcceptOffer
