alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly. Fair is fair, right?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'm willing to be generous, Alice, but I think I deserve a bit more for taking the risk in round 2. This is my offer.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I understand you want more, Bob, but I'm not willing to go below 55 for myself.  Let's find a compromise.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Alice, let's be realistic. The clock is ticking and the value is decreasing.  This is my final offer.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, we're getting closer to the deadline. I'm willing to budge a bit, but this is my final offer. It's a fair split considering the declining value of the money.",Alice,5,
,,,Bob,5,accept
