message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to let it go for $10,000.",10000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate your enthusiasm, but $10,000 is a bit steep for me. I'm willing to pay $9,000 for the product. Let me know what you think.",9000.0,Bob,2,,
,,Alice,2,RejectOffer,10500.0
"I understand you're looking to save some money, Bob. I can see that you really want this product. I'm willing to meet you halfway, but I need to make a profit. I can do $10,500.",10500.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit, but $10,500 is still a bit higher than I'd like to go.  How about we split the difference and settle on $9,750? This would be a fair price for both of us, and I'm confident we can finalize the deal.",9750.0,Bob,4,,
,,Alice,4,RejectOffer,10500.0
"I appreciate your persistence, Bob! I'm willing to consider your suggestion, but I'm not quite ready to meet you at $9,750. I can do $10,250, and that's as low as I can go.",10250.0,Alice,5,,
,,Bob,5,AcceptOffer,
