alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start fair. I'll take 60, you take 40. What do you say?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think we can do better than that. I'll take 60, and you can have 40.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's split it evenly this time. It's the fairest option, and we can avoid further inflation.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to compromise, but I still think a 55/45 split is fair. Let's avoid further losses.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"I'm willing to take a slight loss, but I think a 60/40 split is the best way to avoid further inflation and get something out of this. Let's end this here.",Alice,5,
,,,Bob,5,accept
