alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think I deserve a bit more, considering the inflation",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, let's be realistic. This offer considers the inflation and gives us both a decent share.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the inflation is hitting me harder, I think I should get the bigger share now",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, this is the final offer. The inflation is only going to get worse. Let's end this now with a somewhat reasonable split.",Alice,5,
,,,Bob,5,accept
