message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll love. Would you like to buy it from me for $140?",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $125. Would you be willing to meet me there?",125.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand you're interested in the product, but I'm not sure I can meet you at $125. I'm willing to meet you halfway, so how about $132.50?",132.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. How about $130?",130.0,Bob,4,,
,,Alice,4,RejectOffer,137.5
"I understand you're still a bit above your budget, but I'm not willing to go below $137.50. How about we meet you in the middle at $134?",134.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still a bit short on budget, but I really want this product. How about $132?",132.0,Bob,6,,
,,Alice,6,RejectOffer,138.0
"I'm starting to think we're getting close to a deal, but I still need to make a profit. How about we meet you at $135?",135.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm really interested in the product, but I'm still a bit short. How about $131.50?",131.5,Bob,8,,
,,Alice,8,RejectOffer,139.0
"I'm not willing to go below $139, as that's the minimum I'm willing to accept. However, I'm willing to make one last concession. How about we meet you at $138?",138.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your concession, but I'm still a bit above my budget. I'm willing to pay $137, that's the lowest I can go. Is that acceptable to you?",137.0,Bob,10,,
,,Alice,10,RejectOffer,140.0
"I've made a few concessions already, but I'm not willing to go below $140. I'm willing to meet you at $138.50, but that's as low as I can go. If you're not willing to meet me there, I'll have to consider selling to someone else.",138.5,Alice,11,,
,,Bob,11,RejectOffer,
"I understand you've made concessions, but I'm still a bit above my budget. I'm willing to pay $137.50, that's the lowest I can go. Is that acceptable to you?",137.5,Bob,12,,
,,Alice,12,RejectOffer,141.0
"I'm not willing to go below $141, as that's the minimum I'm willing to accept. However, I'm willing to make one last attempt to reach a deal with you. How about we meet you at $139.50?",139.5,Alice,13,,
,,Bob,13,BuyFromJhon,
