message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for offering!  That price is a little high for me though. Would you consider $65?",65.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I appreciate your offer, Bob, but I think the product is worth more than that. I'm willing to meet you in the middle, though. How about $85?",85.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand the product's value, Alice, but $85 is still a bit much for my budget.  Could you do $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,92.0
"I'm getting close to my minimum price, Bob. I'm willing to make one more concession. How about $92?",92.0,Alice,5,,
,,Bob,5,BuyFromJhon,
