message,product_price,player,round,decision
"Hi Bob, I'm offering this product for a great price of $115. I think it would be very valuable to you.",115.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $90. Can you meet me at that price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your offer, but the product is worth significantly more than that to both of us. How about we meet in the middle at $105?",105.0,Alice,3,
,,Bob,3,RejectOffer
"I'm not sure I can go as high as $105, but I'm willing to meet you halfway from my previous offer. How about $97.50?",97.5,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on the price.  To be honest, $100 is the absolute lowest I can go. It's a steal at that price!",100.0,Alice,5,
,,Bob,5,AcceptOffer
