message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $10,000. I believe this is a fair price considering its value to you. Let me know what you think!",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. However, I am only able to pay up to $9,500 for the product. I hope this revised offer is acceptable to you.",9500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but $9,500 is still a bit too low for me. I'm willing to come down to $9,800 to make this deal work.  This is my final offer. Let me know if you're interested.",9800.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your position, Alice. I'm willing to increase my offer to $9,600. I hope this meets somewhere in the middle for us.",9600.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm happy to see we're getting closer. However, $9,600 is still a bit below what I need.  I'm willing to accept $9,700 as my final offer.  This price reflects the value of the product and allows us to both walk away satisfied.",9700.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your persistence and I'm willing to meet you halfway at $9,650. This offer allows me to stay within my budget while also acknowledging the value of the product. I hope this is agreeable.",9650.0,Bob,6,
,,Alice,6,AcceptOffer
