alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Take it or leave it, I'm generous!",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,A more balanced offer,Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Let's split it 50/50, no need to negotiate",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"A compromise, but I'm still in the lead",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"You're getting close to giving up, but I'll give you a bit more",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"You're getting desperate, but I'll give you a little more",Bob,6,
,,,Alice,6,reject
6000.0,4000.0,"You're running out of time, but I'll give you a fair deal",Alice,7,
,,,Bob,7,reject
1000.0,9000.0,"You're getting close to losing everything, don't push your luck",Bob,8,
,,,Alice,8,reject
5500.0,4500.0,"You're almost out of chances, don't expect mercy",Alice,9,
,,,Bob,9,reject
500.0,9500.0,"You're making a huge mistake, this is my last offer",Bob,10,
,,,Alice,10,reject
4500.0,5500.0,"You're running out of options, take it or leave it",Alice,11,
,,,Bob,11,reject
10.0,9990.0,"I'll take what's left, you're getting nothing",Bob,12,
,,,Alice,12,reject
