alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"My turn. Let's be reasonable, this is a slightly better deal for me.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, I'm being generous considering the inflation",Alice,3,
,,,Bob,3,reject
48.0,52.0,"The clock is ticking, and inflation is eating away at our potential gains.  This is a fair offer.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value fast, take this before it's too late",Alice,5,
,,,Bob,5,reject
50.0,50.0,This is it - a fair and equal split. Take it before inflation eats away at our potential gains even more.,Bob,6,
,,,Alice,6,reject
56.0,44.0,"You're running out of time, and your share is shrinking fast",Alice,7,
,,,Bob,7,accept
