alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"I'm feeling generous this round, Bob. Take 1000 and we'll be done with this!",Alice,1,
,,,Bob,1,reject
1000.0,9000.0,"I'm feeling generous this round, Alice. Take 1000 and we'll be done with this!",Bob,2,
,,,Alice,2,reject
8000.0,2000.0,"I'm going to keep increasing my share, Bob.  Let's make this quick.",Alice,3,
,,,Bob,3,reject
2000.0,8000.0,"This time, I'm offering you 2000, Alice.  Let's split the difference and move on.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"I'm sticking to my plan, Bob.  This time, I'm taking 7000.  Let's end this now.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"Alice, we're getting close to the end.  I'm offering you 3000 this time.  Let's split the difference and avoid losing everything.",Bob,6,
,,,Alice,6,reject
6000.0,4000.0,"This is my last offer, Bob.  Take it or we both get nothing!",Alice,7,
,,,Bob,7,accept
