alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's split fairly, Bob, but let's do it quickly. Time is money!",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Come on, Alice! I want a bigger share!",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Bob, this is a fair deal. Let's not risk losing everything.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"You're running out of time, Alice. Take this deal before it's too late!",Bob,4,
,,,Alice,4,reject
4800.0,5200.0,"Bob, I'm trying to be reasonable. This is a decent offer considering we're losing money with each round.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"You're losing value fast, Alice. This is your best bet now.",Bob,6,
,,,Alice,6,reject
4600.0,5400.0,"Bob, let's be real. We both lose if this goes on. Meet me in the middle here.",Alice,7,
,,,Bob,7,reject
3800.0,6200.0,"Your share is melting away, Alice. Take this before it's too late.",Bob,8,
,,,Alice,8,reject
4400.0,5600.0,"Bob, this is getting ridiculous.  Accept this and let's both walk away with something.",Alice,9,
,,,Bob,9,reject
3600.0,6400.0,"Alice, you're running out of options. This is your last good chance.",Bob,10,
,,,Alice,10,accept
