message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to acquire a high-value product. I believe it's a great fit for you, and I'm willing to start the conversation with a price of $12000. Is this something you'd like to consider?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for your offer, Alice. I appreciate the value of the product you're offering. Based on my budget, I would like to propose a price of $10500. I hope this aligns better with your expectations.",10500.0,Bob,2,,
,,Alice,2,RejectOffer,11500.0
"Thank you for your offer, Bob. I appreciate your willingness to negotiate. However, I was thinking more along the lines of $11500. This is a fair price considering the value the product brings. What are your thoughts?",11500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your position, Alice. Considering my budget constraints, I would like to propose a price of $11000 for the product. I hope this proposal allows us to reach an agreement.",11000.0,Bob,4,,
,,Alice,4,RejectOffer,11200.0
"I appreciate your persistence, Bob. I'm willing to meet you halfway, but I need to make sure I get a fair price for the product. I'm thinking $11200 is a more reasonable offer. What do you think?",11200.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for adjusting your offer, Alice. I appreciate your flexibility. Based on my budget, I would like to propose a price of $11000 for the product. I hope this helps us reach a mutually beneficial agreement.",11000.0,Bob,6,,
,,Alice,6,RejectOffer,11300.0
"I'm starting to think we're getting close, Bob. I'm willing to make one more concession, but I need to make sure I'm getting a price that reflects the product's value. I'm thinking $11300 is the minimum I'm willing to accept. What do you think?",11300.0,Alice,7,,
,,Bob,7,RejectOffer,
"Thank you for considering my needs, Alice. I would like to propose a price of $11200 for the product. I hope this aligns better with your expectations and allows us to move forward.",11200.0,Bob,8,,
,,Alice,8,RejectOffer,11400.0
"I appreciate your persistence, Bob. I'm getting close to my minimum price, but I'm still willing to negotiate. I'm thinking $11400 is the absolute minimum I'm willing to accept. Let's see if we can meet in the middle.",11400.0,Alice,9,,
,,Bob,9,RejectOffer,
"Thank you for your offer, Alice. I've been doing some research and considering my budget, I would like to propose a price of $11300 for the product. I hope this helps us come to an agreement.",11300.0,Bob,10,,
,,Alice,10,RejectOffer,11500.0
"I appreciate your research, Bob, but I'm still not convinced we've reached a mutually beneficial agreement. I'm willing to make one final concession, but I need to make sure I'm getting a price that reflects the product's value. I'm thinking $11500 is the absolute maximum I'm willing to accept. Let's see if we can meet in the middle.",11500.0,Alice,11,,
,,Bob,11,BuyFromJhon,
